duration,rms_energy,max_amplitude,dynamic_range,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,zero_crossing_rate_mean,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_mean,chroma_std,tempo,instrument,file_path,file_name
6.3,0.07482305,0.8657532,1.7160339,5050.237480306146,2993.0898141661755,8721.10588958909,3872.2122701876,0.19350145315377532,-415.1228,137.90912,57.67543,60.343266,-24.766523,35.590282,12.859963,16.92889,14.669418,8.422742,19.22292,12.454931,-6.257265,13.051659,4.1931114,7.835159,4.833815,11.260187,0.09079373,10.798917,-6.655999,11.02204,21.145323,15.756508,-14.426738,14.343557,0.34817624,0.34939557,[191.40625],sing-ss3,dataset\sing-ss3\Recording_61.wav,Recording_61.wav
6.9,0.046468556,0.7362366,1.4459229,3415.036183005738,2981.6360034974546,6040.986328125,3266.7988707100412,0.13128692883403362,-450.9396,143.00568,119.45549,64.94285,-14.81535,32.79103,-0.87618786,13.994304,6.905716,14.145978,18.173422,11.018628,4.498726,8.853268,4.8243237,10.092733,-1.9576111,11.263801,5.1415195,8.9835005,-1.4085804,11.403199,9.994775,12.799759,-7.2930408,10.877409,0.6149291,0.25537625,[90.66611842],sing-ss3,dataset\sing-ss3\Recording_62.wav,Recording_62.wav
6.9,0.038556885,0.68948364,1.3663635,2756.8570617346836,2270.5388228114966,4516.544117647059,2803.1439328262504,0.10350003282563025,-478.06024,90.562805,131.12166,50.45495,-12.281489,20.767086,-4.8644238,13.98967,16.790401,6.9484024,12.480433,10.745609,-3.495953,10.132994,1.2877396,6.243134,4.797566,10.206379,-1.3299402,11.562498,-2.215793,7.963473,8.725134,12.389338,-7.6322117,12.4080715,0.4963889,0.3317171,[50.17445388],sing-ss4,dataset\sing-ss4\Recording_63.wav,Recording_63.wav
6.9,0.042554166,0.7785034,1.4418335,2803.2902442372565,2430.47508195418,4656.672794117647,2814.3604566902673,0.10406053046218487,-485.41403,91.85781,132.29137,53.078453,-13.346143,18.351614,-0.4435873,11.828241,18.435888,6.444297,11.560758,12.300046,-0.67048126,11.967016,2.23937,6.411824,4.148966,10.549397,-0.6373679,11.231547,-2.0420635,7.93739,9.611014,12.609437,-6.4686027,12.944865,0.51635855,0.320833,[67.11647727],sing-ss4,dataset\sing-ss4\Recording_64.wav,Recording_64.wav
7.3,0.05027344,0.72302246,1.4075012,2870.647324706265,2476.2245773720283,4689.274347302266,2806.25618638524,0.1130840744236884,-478.2545,79.081184,110.07474,44.1564,-1.7095639,18.561518,-6.1761,9.709298,15.301017,6.9898024,12.562784,9.850726,-3.1609612,7.6574183,2.2320733,6.0512557,4.5443773,9.846099,-2.8720152,9.482428,-1.4089361,6.0425706,9.870405,12.386933,-5.8141494,12.458566,0.4756669,0.32463124,[44.55145474],sing-ss4,dataset\sing-ss4\Recording_65.wav,Recording_65.wav
7.4,0.036805976,0.6385193,1.2499084,2604.7575230132734,1888.0037666860135,4206.636109546434,2629.9776104354046,0.09679525249804075,-476.80252,76.429245,131.91061,44.198673,-13.4640875,18.487333,-5.2265625,15.884068,16.303072,8.191435,8.681734,9.289787,-3.9612885,9.887133,1.320586,7.6288357,4.2915063,11.407719,-4.7326765,10.8729725,-4.051344,7.1892633,7.49506,12.780944,-7.6905737,10.523877,0.46388295,0.3309917,[56.79086538],sing-ss4,dataset\sing-ss4\Recording_66.wav,Recording_66.wav
7.7,0.033744402,0.70150757,1.277832,2878.621391654166,2412.125151530715,5089.943318194653,2991.165345645911,0.09857324807040663,-475.20938,101.40438,123.919655,52.087906,-13.318097,22.824303,-1.9526148,13.339191,12.549739,9.470963,11.091683,10.882519,1.8474294,8.210642,2.7693157,6.866757,-0.7960843,8.382431,0.6799165,7.3935204,-0.76710373,9.103244,6.299589,10.171452,-7.4997463,10.106601,0.6059443,0.25307554,[56.79086538],sing-ss4,dataset\sing-ss4\Recording_67.wav,Recording_67.wav
7.4,0.037790313,0.721344,1.4134521,2864.819345109022,2388.293691511626,5035.293167736089,2865.883837572437,0.10444397163989028,-469.6515,97.49567,121.53742,47.29706,-13.43097,22.794685,-0.9507917,11.779099,16.003653,10.115473,7.639336,11.420124,1.5059599,9.657265,7.3695936,6.7180586,0.03738829,9.735574,-2.261325,10.70485,1.2914612,8.430493,10.455252,12.357812,-7.351939,9.786461,0.53004736,0.3140588,[84.72079918],sing-ss4,dataset\sing-ss4\Recording_68.wav,Recording_68.wav
8.6,0.037434693,0.70162964,1.3546448,3007.667823486779,2207.151704253066,5271.682652770749,2948.4323866299446,0.11145991481106612,-480.62305,95.96019,120.20262,41.777645,-19.721584,18.91082,5.9264007,11.120663,15.594667,11.294435,3.0514212,12.338616,4.290752,8.15864,7.3312035,7.747794,-1.66383,9.038968,-2.5531366,9.434509,-0.0116180135,8.681194,10.014332,11.113852,-7.9723663,10.177429,0.5212456,0.31016016,[54.39967105],sing-ss4,dataset\sing-ss4\Recording_69.wav,Recording_69.wav
6.4,0.035992652,0.7509155,1.4442139,2903.8831718550123,1917.997272388078,4894.51267408288,2698.2926756922097,0.10825071473052536,-475.04077,70.0978,133.38899,44.162132,-29.770082,10.423824,12.774044,10.347631,15.035165,8.2657795,-5.1637545,10.755116,3.649744,11.296833,4.6960316,6.22938,-1.0759189,9.115326,-4.5527253,10.233787,-3.473317,8.134863,9.378901,10.288132,-8.093987,8.334013,0.46244177,0.33593985,[40.69266732],sing-ss4,dataset\sing-ss4\Recording_70.wav,Recording_70.wav
7.1,0.025867688,0.69418335,1.3502808,2613.4754482182466,1778.2804782229916,4813.97274241728,2842.0608803722644,0.0847894007863562,-473.7604,80.35148,137.9434,36.707718,-23.802553,12.719126,8.567631,6.518783,15.277927,8.323206,-1.919195,12.432411,7.9702086,6.4861336,4.9243917,6.3611393,-4.6789036,6.356458,0.32888108,6.736011,0.9683998,6.259407,6.431489,9.451714,-6.6977506,7.625743,0.6297568,0.23851979,[31.51200457],sing-ss4,dataset\sing-ss4\Recording_71.wav,Recording_71.wav
7.1,0.055067673,0.75827026,1.4903259,4468.812884132248,3055.7301046777743,7792.802877987132,3616.8672048355743,0.18398948120915032,-434.18225,137.81378,82.259315,49.222992,-16.715967,28.761248,2.556102,11.84616,6.9155817,11.745774,10.868408,16.002985,-2.0226781,9.792867,5.3896956,9.534347,-4.3147063,12.442753,-3.7232838,12.002185,-3.964369,11.102508,15.503496,13.649487,-13.446332,10.8579645,0.48070896,0.3205897,[120.18531977],sing-ss4,dataset\sing-ss4\Recording_72.wav,Recording_72.wav
7.0,0.043139815,0.6409607,1.2799683,3762.649711196972,2543.3826062484636,6830.8462569962685,3290.550630301904,0.14401219812396351,-451.25778,120.05702,109.37171,60.131836,-37.98506,20.863754,15.783731,11.346531,10.332231,9.875798,6.5339465,19.125032,4.879253,11.719247,2.4397774,8.905332,-2.5828476,9.299715,0.13610905,9.003838,-3.0321486,10.244046,12.256367,11.078025,-11.995882,11.258998,0.5510888,0.2951039,[105.46875],sing-ss4,dataset\sing-ss4\Recording_73.wav,Recording_73.wav
8.6,0.045030203,0.7611389,1.4787903,3684.6481595243595,2553.765398703326,6408.903126581477,3190.2684763184234,0.14188095689946018,-460.57742,110.19928,106.88685,55.656754,-30.747425,19.414661,9.421841,11.518668,13.031611,7.7974486,5.5182858,19.912766,2.891452,10.24775,2.361264,6.9299555,-3.9558728,10.718928,-2.2476463,9.691157,-1.8494977,8.735372,12.024603,12.428136,-11.235209,10.816886,0.5098201,0.32172287,[89.10290948],sing-ss4,dataset\sing-ss4\Recording_74.wav,Recording_74.wav
7.4,0.050258856,0.7100525,1.3668823,4110.750790981926,2684.7780441825944,6996.535958317007,3270.9629944291833,0.16594215321316613,-444.25763,115.70641,94.05509,55.472363,-33.735268,19.94352,10.53957,11.370561,13.442514,9.089688,4.817009,18.852245,1.2501879,9.455836,3.762162,7.8249893,-3.0988076,10.2656975,-6.294849,10.629006,-3.7229986,9.41572,14.89908,12.483338,-13.193822,12.002235,0.45434257,0.33206728,[99.38401442],sing-ss4,dataset\sing-ss4\Recording_75.wav,Recording_75.wav
7.3,0.033209305,0.61743164,1.2323608,3316.8034805154557,2027.2441788323924,5903.96610132651,2986.5467059401403,0.12111160448131955,-453.205,93.93093,126.90983,45.660213,-44.27256,10.717687,22.881002,9.956775,10.997183,10.912802,-3.8118207,16.283089,10.915998,6.1345377,2.2240162,8.318662,-4.2159204,8.562086,-4.802178,7.124029,-1.8595015,6.561361,13.626886,9.694734,-12.091118,6.7886667,0.59045637,0.25707912,[77.13386194],sing-ss4,dataset\sing-ss4\Recording_76.wav,Recording_76.wav
8.6,0.043987457,0.7633362,1.4383545,3877.8327742931388,2320.199195075488,6733.906289536943,3174.5944219335747,0.1528709092442645,-445.17163,99.26657,95.07475,47.369675,-35.379063,15.267895,18.582993,14.31945,13.423335,9.99833,-0.93827707,17.939007,3.7642982,10.2268305,5.7428765,6.4892488,-2.2453885,9.482665,-6.4784274,7.8811836,-1.61089,8.919763,14.778734,10.213073,-11.751732,9.565523,0.47753268,0.30289736,[79.50721154],sing-ss4,dataset\sing-ss4\Recording_77.wav,Recording_77.wav
7.1,0.04331068,0.6795349,1.3480225,3963.8706877768236,2259.4274800827307,6884.432444852941,3173.778943573326,0.15477957133374182,-443.27716,98.28167,104.94832,50.505287,-47.36263,11.943136,28.022886,14.186285,9.73834,6.520472,-1.8942832,18.613783,5.5351305,11.50752,2.3443513,6.406264,-0.6737273,8.743466,-7.3954496,8.684213,-1.9413425,7.780157,16.87161,9.777782,-13.928481,9.369098,0.46981454,0.30248418,[87.59269068],sing-ss4,dataset\sing-ss4\Recording_78.wav,Recording_78.wav
7.4,0.041758515,0.70236206,1.3733215,3740.316001229455,2035.1044880568472,6460.399701826998,3064.292493906375,0.14580782229623823,-438.3558,91.06364,108.35401,45.205967,-48.219067,12.55285,31.63058,12.62743,12.746894,7.640113,-0.62089795,16.743471,8.43183,10.644797,3.138527,5.574013,-0.19782709,8.717315,-5.8987527,7.8655806,0.07812753,8.890319,16.873043,8.339177,-11.977287,9.591198,0.4788603,0.29340693,[77.13386194],sing-ss4,dataset\sing-ss4\Recording_79.wav,Recording_79.wav
8.8,0.035877366,0.8362732,1.6450195,3724.2431645461857,1860.4349072787122,6468.341273808543,3111.1342034580803,0.141765181810686,-436.7918,81.265625,110.413536,39.913857,-49.11701,9.325105,35.724827,12.1072235,11.203229,8.153141,-1.5179002,15.998314,9.504623,8.925378,4.0802197,5.418597,-0.46319273,8.110472,-5.452314,6.903136,1.2503309,7.039649,16.722136,7.161558,-11.124673,9.021002,0.48609284,0.2718019,[74.89809783],sing-ss4,dataset\sing-ss4\Recording_80.wav,Recording_80.wav
7.4,0.037234314,0.7382202,1.3833008,3827.953785087234,2157.3323102417585,6698.41247367261,3176.943530631214,0.14428864003722572,-432.66693,88.05247,108.68845,43.00872,-45.099632,10.778531,37.96903,14.949511,11.731104,9.202552,0.8013315,15.166589,10.388283,10.09086,6.6781087,7.31473,1.1165017,7.549768,-4.144081,7.718309,0.48747593,8.163321,16.493654,7.044398,-11.76536,8.829576,0.5581064,0.25334272,[77.13386194],sing-ss4,dataset\sing-ss4\Recording_81.wav,Recording_81.wav
8.1,0.040564254,0.69918823,1.3551636,4100.304071963159,2130.7990468783905,6903.797890736927,3141.417683667793,0.16283130372492838,-432.93222,89.97273,100.06466,43.84475,-50.78802,11.327849,32.729,16.315445,9.182885,7.7567234,-2.7321553,16.349659,7.94625,8.177137,3.2633054,7.2993784,-0.1534326,8.900707,-8.4987335,8.730414,-1.5908488,6.8232923,18.305908,9.5850115,-14.635059,9.800237,0.3972554,0.30417573,[70.79409247],sing-ss4,dataset\sing-ss4\Recording_82.wav,Recording_82.wav
6.0,0.043650664,0.7630005,1.4977112,2684.9749616616173,2600.848893918099,4715.2716808208415,2722.636131990363,0.09321449619197292,-456.75015,102.643585,143.06241,50.398464,-14.967616,20.074266,3.2948813,13.819581,19.208868,12.199643,14.495647,10.079916,6.605125,7.9956026,5.2674503,9.284121,0.22657514,9.882524,-3.8781288,12.264612,-6.1473913,9.552643,7.6313314,14.780912,-10.592186,10.643233,0.45815665,0.30984122,[55.56955645],sing-ss5,dataset\sing-ss5\Recording_144.wav,Recording_144.wav
8.4,0.046496652,0.788208,1.5333252,2874.7555878160533,2621.5054182297113,4973.366888056802,2703.1890894563544,0.10891976540918508,-446.85602,97.92785,130.2639,54.362377,-13.29274,20.939976,6.110827,14.897428,24.285442,10.292297,17.074718,11.676946,2.8753736,8.000472,6.724367,6.9955454,3.5939112,10.919051,-6.7404137,12.210058,-5.7249565,7.88989,11.657219,15.964754,-12.042725,11.9288025,0.42374405,0.32330766,[57.421875],sing-ss5,dataset\sing-ss5\Recording_145.wav,Recording_145.wav
9.0,0.050936885,0.7392273,1.4074707,3135.030673052003,2742.3665887551138,5209.786452460535,2762.084668751327,0.12509438426224226,-453.00168,99.63337,118.76648,54.09881,-11.008231,20.446602,4.8947926,15.930463,21.346556,11.624165,15.667452,10.323833,-0.55270416,10.440123,5.761759,7.588603,3.5195615,11.243791,-9.163503,12.422131,-9.373575,8.138748,9.968416,15.17,-12.399906,11.692668,0.3572348,0.32607612,[60.09265988],sing-ss5,dataset\sing-ss5\Recording_146.wav,Recording_146.wav
5.1,0.03528267,0.73413086,1.4034424,1961.4756356519763,1805.2072994079615,3416.1937366832385,2242.3779747040326,0.056831498579545454,-448.37628,64.37663,151.64272,38.402145,-7.639241,15.387415,-2.1655598,9.964761,23.721697,7.878433,11.692524,7.956625,4.0652723,8.050642,5.7268267,6.5790935,0.27516624,7.7652416,-6.7453084,9.913033,-5.7773,7.0650034,2.5929399,12.073909,-9.224982,8.169376,0.4743026,0.31140777,[38.85690789],sing-ss5,dataset\sing-ss5\Recording_147.wav,Recording_147.wav
5.8,0.033745416,0.80459595,1.5428162,1984.6745978734903,1655.3111884365883,3475.3728515625,2266.391496893883,0.058537109375,-447.87912,57.451206,160.54192,39.872417,-16.690672,13.096152,2.3151731,12.312184,22.135895,9.08907,8.941268,8.110443,6.47493,7.5919495,5.5321207,7.0550175,0.8875527,8.895669,-3.6752083,8.081687,-6.566079,7.008295,2.0895,11.711662,-7.7392006,7.2584634,0.48704517,0.3042802,[44.9388587],sing-ss5,dataset\sing-ss5\Recording_148.wav,Recording_148.wav
8.4,0.030595103,0.80096436,1.4969482,2140.6159318872164,1895.6521791908153,3877.939534055594,2484.139175490008,0.06206230037120166,-452.4982,78.64211,160.8672,41.81519,-20.833393,17.845312,3.751193,11.982141,19.356964,11.602068,12.459421,11.447581,8.340657,7.552354,1.0304321,6.6562295,-2.5558894,7.868237,-2.075169,7.604372,-5.9848475,6.306274,1.7537316,9.563942,-8.536913,7.6064053,0.49985015,0.28197917,[40.69266732],sing-ss5,dataset\sing-ss5\Recording_149.wav,Recording_149.wav
7.7,0.039555397,0.7597046,1.4961853,2306.3522937808657,2198.0344870975887,4024.114622552711,2495.537551886982,0.07789630200489457,-459.29288,83.70982,137.40205,45.710575,-5.7792807,20.656107,-0.90467155,13.236935,21.153278,9.904768,15.710181,8.775899,2.9760506,8.497102,4.6044025,6.9846163,-0.54884595,8.625558,-7.1669393,9.2511635,-5.6411514,8.68225,3.3228626,11.885047,-11.892349,10.34626,0.45734236,0.3102495,[43.79634534],sing-ss5,dataset\sing-ss5\Recording_150.wav,Recording_150.wav
8.5,0.042130653,0.6772156,1.321167,2931.123893073024,2782.308088396926,5148.4037932725105,2910.9644129453945,0.1038813363318554,-456.15646,110.28507,121.481346,57.15137,-7.544977,26.424623,-1.2848691,14.234801,16.293867,11.756908,17.93548,9.327912,1.9410602,9.035287,3.772012,8.5103855,-2.1599312,9.841244,-4.606641,9.714336,-7.205118,8.390774,3.3373384,13.361591,-14.423045,9.938184,0.47231808,0.30110678,[65.41732595],sing-ss5,dataset\sing-ss5\Recording_151.wav,Recording_151.wav
8.9,0.041165806,0.7094116,1.3999329,2541.9731924126,2440.8994373967666,4407.147622636897,2583.422051830824,0.09067643823337679,-464.64798,89.268684,138.98802,51.978237,-13.146892,21.877304,-3.118961,12.150163,22.586697,10.928374,14.827498,11.410071,1.862177,7.497562,4.8657823,7.0564585,-1.3084222,9.982469,-6.2749515,9.937881,-5.219624,8.502119,5.184314,13.3537655,-12.248002,10.10023,0.46899924,0.3080037,[39.15127841],sing-ss5,dataset\sing-ss5\Recording_152.wav,Recording_152.wav
9.6,0.049106244,0.7503967,1.4337463,4070.8302237839375,3294.274948978517,7057.6570411691355,3436.1262436974675,0.16345377210550183,-439.21478,130.88779,97.62274,61.953068,-14.646327,27.258724,1.6855291,15.2263565,14.847791,13.056153,22.711113,11.21065,0.51831263,9.8039255,5.0886674,9.227262,-1.4413556,11.4119425,-7.41377,12.568966,-11.609063,9.562121,9.779821,15.458867,-19.521328,11.52866,0.396263,0.31691226,[123.046875],sing-ss5,dataset\sing-ss5\Recording_153.wav,Recording_153.wav
7.5,0.041408766,0.7807007,1.4875488,2740.4790138817643,2553.741969278198,4790.837697126548,2765.603891378796,0.09652851683436532,-455.87064,93.433815,130.07077,51.147667,-10.544598,19.720095,-2.9869425,12.718495,18.813889,11.976548,14.737819,10.494532,1.3564109,7.5073285,3.545714,7.958066,-3.0790946,7.5424905,-5.737088,9.7035675,-7.75135,8.431432,2.046741,13.205827,-13.080871,9.157882,0.44539148,0.30589017,[82.03125],sing-ss5,dataset\sing-ss5\Recording_154.wav,Recording_154.wav
8.6,0.054256253,0.7486267,1.4203186,4837.692343858481,3463.483952603311,8581.984003352733,3903.3261881847343,0.20105721786437247,-400.77725,135.51839,93.02467,69.563286,-22.48728,25.802822,6.779452,15.857552,13.641012,13.01389,27.16463,14.498688,5.223836,9.69255,7.36272,11.390624,-3.6700165,12.347016,-1.4802483,13.126419,-11.137116,9.370632,14.5268135,16.419064,-20.558552,13.271523,0.43592077,0.30905262,[178.20581897],sing-ss5,dataset\sing-ss5\Recording_155.wav,Recording_155.wav
10.4,0.05510401,0.80844116,1.5434265,5690.721361873242,3343.759296146349,10000.49057006836,4281.028736610946,0.24083709716796875,-408.98413,148.61964,64.91369,62.004402,-24.953213,30.539776,6.6763024,16.901148,10.869447,10.827109,25.761007,13.138015,-3.8111115,11.102588,3.595621,11.078761,-4.5118966,12.764888,-3.867519,14.039706,-15.364358,10.272381,14.496958,15.266021,-24.614132,11.543139,0.40943617,0.3129452,[178.20581897],sing-ss5,dataset\sing-ss5\Recording_156.wav,Recording_156.wav
5.9,0.07542017,0.835083,1.6288147,5253.415759030995,3504.724041783901,9198.315957299852,4007.243612609679,0.21569176694499018,-394.4082,144.76859,69.2586,63.538105,-22.678473,32.846504,6.4276233,14.456286,13.226398,10.296979,26.747364,13.845178,-0.038057398,12.262274,4.0778112,9.869651,-5.961981,12.281739,-1.971735,13.910003,-13.033311,10.790983,11.924591,14.744918,-20.539854,11.625117,0.41124684,0.31753364,[178.20581897],sing-ss5,dataset\sing-ss5\Recording_157.wav,Recording_157.wav
8.1,0.061767023,0.74716187,1.4873047,5656.028831965305,3447.0140468595846,9818.554477636999,4207.190013082881,0.23926760610673353,-400.52927,141.8331,58.27014,62.803677,-25.75238,31.76624,4.4772263,15.275242,13.147089,8.496281,28.991539,14.367872,-1.0444856,11.164313,3.1327302,8.746355,-5.8573437,12.42978,-1.6456059,13.4461355,-12.594035,10.373485,12.264846,14.2190275,-22.338875,12.532424,0.42159033,0.3137186,[172.265625],sing-ss5,dataset\sing-ss5\Recording_158.wav,Recording_158.wav
8.4,0.0505294,0.82141113,1.5050354,4545.296515788709,3391.3904691174944,8083.665575902106,3734.883345574686,0.17916077671788674,-415.7451,136.61504,96.461174,73.38843,-25.216362,26.286987,7.3278627,17.942097,15.624536,10.865794,26.277958,15.832099,1.7887361,10.614929,5.681153,9.735564,-3.4590912,11.72481,-0.67327255,12.193529,-9.435404,9.7600975,11.989218,15.427002,-18.53671,12.585448,0.44819346,0.30278593,[172.265625],sing-ss5,dataset\sing-ss5\Recording_159.wav,Recording_159.wav
9.4,0.06084752,0.7893677,1.5671692,5429.3791364326935,3445.9012341547677,9412.827690972223,4145.2741877985545,0.23416461709104938,-396.37943,143.57411,64.73149,56.646336,-21.002445,30.95865,2.5489619,15.728347,6.6229806,12.745664,24.995466,13.07572,3.468685,10.39517,6.410553,10.649562,-6.776525,11.181699,-3.1789105,13.49452,-11.441444,10.030275,13.162087,16.164385,-19.789364,11.432592,0.41999212,0.3117373,[90.66611842],sing-ss5,dataset\sing-ss5\Recording_160.wav,Recording_160.wav
6.4,0.062175676,0.82354736,1.605072,4717.975949593005,3318.5174331850844,8312.011453379755,3726.0323833459415,0.19733992866847827,-389.85422,131.5028,79.81612,60.23043,-25.017752,30.196,2.4917607,14.39287,14.751599,14.202692,24.112732,13.148577,0.63355565,10.19678,6.057828,9.0953665,-2.5770836,8.981224,-2.239849,12.199485,-8.9000635,9.886304,13.193328,16.039824,-16.83081,12.041898,0.42226347,0.30941364,[99.38401442],sing-ss5,dataset\sing-ss5\Recording_161.wav,Recording_161.wav
7.5,0.06368811,0.95480347,1.7453308,5303.287894849465,3427.380669107628,9302.310416868228,4080.9761567269047,0.22082028226586686,-398.13464,138.27911,75.48133,61.383286,-24.646797,27.739607,1.4438959,13.884838,9.959226,11.198927,25.385654,13.632163,2.9813,8.94787,6.0909343,11.272515,-6.9767523,10.529755,-3.567195,13.847188,-13.547712,9.288995,12.257436,15.162932,-21.00617,12.442948,0.385206,0.31547377,[166.70866935],sing-ss5,dataset\sing-ss5\Recording_162.wav,Recording_162.wav
6.8,0.0626579,0.77301025,1.528595,5004.976109697127,3452.625990451514,8789.111244800555,3930.789350130883,0.2051981122013652,-391.59485,144.09026,77.67655,65.896255,-24.478132,32.692844,3.3747435,14.233557,9.630164,11.082951,24.951715,14.659185,-0.4592157,8.965286,3.0414271,11.033204,-8.462109,10.496046,-2.6973317,12.189138,-11.873348,8.410334,10.640627,15.563846,-20.681313,10.825748,0.42030224,0.3058946,[92.28515625],sing-ss5,dataset\sing-ss5\Recording_163.wav,Recording_163.wav
4.423401360544218,0.05595947,0.8781851,1.6040874,3337.8698163805634,455.9560945239048,6450.547207338023,4171.989779612833,0.052381585405759164,-507.48843,65.80181,66.56612,10.175025,3.5706363,43.589943,33.841843,7.319542,23.314816,11.612674,5.461183,12.384292,20.955467,10.594142,19.362028,6.9413853,8.576308,14.388677,21.311682,8.53158,21.042593,13.808105,9.245629,8.74338,4.15043,6.434257,0.43823832,0.3359213,[30.94592066],sing-ss6,dataset\sing-ss6\sing-01.wav,sing-01.wav
